scenario,non_parallel,parallel
version,Gradle 8.13,Gradle 8.13
tasks,:app-arducon:assembleDebug,:app-arducon:assembleDebug
value,total execution time,total execution time
warm-up build #1,20134.65,14802.67
warm-up build #2,584.48,616.81
warm-up build #3,381.59,420.44
warm-up build #4,360.94,341.75
warm-up build #5,341.61,389.58
warm-up build #6,357.60,375.56
measured build #1,354.54,342.37
measured build #2,354.32,331.89
measured build #3,422.70,309.40
measured build #4,366.32,339.65
measured build #5,320.43,362.21
measured build #6,332.52,307.58
measured build #7,361.59,297.29
measured build #8,341.63,308.76
measured build #9,305.92,333.43
measured build #10,287.95,276.23
